Trial	Block	Stimulus	Trigger	Stimulus_cuetime	Resposetime	stimutoRT_time	Resposetype	Judge_Right_Wrong
59	block2	30-W	49	1200	1854	3054	1	0
60	block2	30-N	40	552	2269	2821	1	0
61	block2	30-D	30	792	1516	2308	2	0
62	block2	30-Y	51	1680	2607	4287	3	1
63	block2	30-T	46	480	793	1273	0	0
64	block2	30-B	28	1032	1995	3027	3	0
65	block2	30-T	46	480	1317	1797	0	0
66	block2	30-J	36	1680	1316	2996	1	0
67	block2	30-Z	52	1272	1907	3179	2	0
68	block2	30-I	35	312	1914	2226	2	0
69	block2	30-S	45	576	962	1538	3	0
70	block2	30-Z	52	1272	1982	3254	2	0
71	block2	30-O	41	1440	528	1968	0	0
72	block2	30-C	29	1272	2049	3321	2	0
73	block2	30-Q	43	1680	2262	3942	2	1
74	block2	30-M	39	960	1126	2086	0	0
75	block2	30-J	36	1680	2709	4389	1	0
76	block2	30-G	33	1032	2002	3034	2	1
77	block2	30-L	38	1056	2425	3481	3	0
78	block2	30-X	50	1440	3000	4440	NaN	1
79	block2	30-F	32	1032	2334	3366	2	1
80	block2	30-S	45	576	1075	1651	3	0
81	block2	30-Q	43	1680	2279	3959	1	0
82	block2	30-Y	51	1680	1095	2775	1	0
83	block2	30-B	28	1032	1128	2160	3	0
84	block2	30-V	48	1224	2093	3317	4	1
85	block2	30-K	37	1200	1253	2453	1	0
86	block2	30-R	44	792	1961	2753	2	0
87	block2	30-X	50	1440	2227	3667	2	0
88	block2	30-H	34	816	1741	2557	4	0
89	block2	30-A	27	744	1325	2069	1	0
90	block2	30-H	34	816	1334	2150	4	0
91	block2	30-D	30	792	2504	3296	2	0
92	block2	30-C	29	1272	1875	3147	2	0
93	block2	30-F	32	1032	3000	4032	NaN	1
94	block2	30-N	40	552	962	1514	1	0
95	block2	30-E	31	72	1475	1547	1	0
96	block2	30-K	37	1200	1469	2669	1	0
97	block2	30-E	31	72	1004	1076	1	0
98	block2	30-M	39	960	1342	2302	0	0
99	block2	30-R	44	792	2245	3037	2	0
100	block2	30-W	49	1200	2071	3271	1	0
101	block2	30-G	33	1032	2150	3182	1	0
102	block2	30-I	35	312	1198	1510	2	0
103	block2	30-P	42	1272	2383	3655	2	0
104	block2	30-U	47	984	956	1940	3	1
105	block3	40-V	74	1056	1169	2225	3	0
106	block3	40-H	60	720	1335	2055	4	0
107	block3	40-L	64	912	2500	3412	3	0
108	block3	40-D	56	696	2030	2726	2	0
109	block3	40-X	76	1248	1998	3246	2	0
110	block3	40-P	68	1080	2405	3485	3	1
111	block3	40-R	70	696	2460	3156	2	0
112	block3	40-Y	77	1440	2533	3973	2	1
113	block3	40-R	70	696	1715	2411	2	0
114	block3	40-E	57	72	943	1015	1	0
115	block3	40-E	57	72	636	708	1	0
116	block3	40-J	62	1440	1553	2993	1	0
117	block3	40-D	56	696	1254	1950	2	0
118	block3	40-V	74	1056	1853	2909	1	1
119	block3	40-U	73	840	2391	3231	3	1
120	block3	40-H	60	720	1418	2138	4	0
121	block3	40-C	55	1080	2170	3250	2	0
122	block3	40-O	67	1224	622	1846	0	0
123	block3	40-S	71	504	1277	1781	3	0
124	block3	40-S	71	504	2438	2942	0	1
125	block3	40-O	67	1224	527	1751	0	0
126	block3	40-X	76	1248	2266	3514	2	0
127	block3	40-U	73	840	1449	2289	3	1
128	block3	40-Z	78	1080	2069	3149	2	0
129	block3	40-I	61	288	1076	1364	2	0
130	block3	40-Q	69	1440	2908	4348	2	1
131	block3	40-M	65	816	1470	2286	0	0
132	block3	40-N	66	480	2648	3128	0	1
133	block3	40-F	58	888	2674	3562	3	0
134	block3	40-A	53	624	1319	1943	1	0
135	block3	40-Q	69	1440	2128	3568	2	1
136	block3	40-Z	78	1080	1843	2923	2	0
137	block3	40-W	75	1032	1278	2310	1	0
138	block3	40-F	58	888	1356	2244	3	0
139	block3	40-T	72	408	1651	2059	0	0
140	block3	40-B	54	912	1373	2285	3	0
141	block3	40-P	68	1080	2832	3912	1	1
142	block3	40-I	61	288	612	900	2	0
143	block3	40-G	59	888	2947	3835	0	1
144	block3	40-W	75	1032	1483	2515	1	0
145	block3	40-B	54	912	1597	2509	3	0
146	block3	40-N	66	480	764	1244	1	0
147	block3	40-M	65	816	1030	1846	0	0
148	block3	40-K	63	1032	881	1913	1	0
149	block3	40-L	64	912	2582	3494	2	1
150	block3	40-G	59	888	1944	2832	1	0
151	block3	40-T	72	408	727	1135	0	0
152	block3	40-A	53	624	603	1227	1	0
153	block3	40-C	55	1080	524	1604	2	0
154	block3	40-K	63	1032	862	1894	1	0
155	block3	40-Y	77	1440	687	2127	2	1
156	block3	40-J	62	1440	1668	3108	1	0
