Trial	Block	Stimulus	Trigger	Stimulus_cuetime	Resposetime	stimutoRT_time	Resposetype	Judge_Right_Wrong
80	block2	30-J	36	1680	727	2407	1	0
81	block2	30-N	40	552	1158	1710	1	0
82	block2	30-K	37	1200	1089	2289	1	0
83	block2	30-L	38	1056	1524	2580	3	0
84	block2	30-F	32	1032	2846	3878	3	0
85	block2	30-T	46	480	957	1437	0	0
86	block2	30-T	46	480	817	1297	0	0
87	block2	30-Q	43	1680	2816	4496	3	1
88	block2	30-N	40	552	1726	2278	1	0
89	block2	30-S	45	576	849	1425	3	0
90	block2	30-E	31	72	992	1064	1	0
91	block2	30-K	37	1200	940	2140	1	0
92	block2	30-B	28	1032	1551	2583	3	0
93	block2	30-E	31	72	775	847	1	0
94	block2	30-Y	51	1680	1604	3284	1	0
95	block2	30-O	41	1440	733	2173	0	0
96	block2	30-I	35	312	885	1197	2	0
97	block2	30-R	44	792	825	1617	2	0
98	block2	30-Z	52	1272	988	2260	2	0
99	block2	30-Z	52	1272	473	1745	2	0
100	block2	30-R	44	792	1507	2299	1	1
101	block2	30-L	38	1056	2443	3499	3	0
102	block2	30-H	34	816	889	1705	4	0
103	block2	30-Y	51	1680	1345	3025	2	1
104	block2	30-B	28	1032	857	1889	3	0
105	block3	40-B	54	912	1062	1974	3	0
106	block3	40-N	66	480	995	1475	1	0
107	block3	40-X	76	1248	1485	2733	2	0
108	block3	40-J	62	1440	732	2172	1	0
109	block3	40-N	66	480	656	1136	1	0
110	block3	40-O	67	1224	595	1819	0	0
111	block3	40-Y	77	1440	1548	2988	1	0
112	block3	40-Q	69	1440	715	2155	1	0
113	block3	40-Z	78	1080	1021	2101	2	0
114	block3	40-V	74	1056	984	2040	3	0
115	block3	40-T	72	408	1280	1688	0	0
116	block3	40-I	61	288	743	1031	2	0
117	block3	40-Q	69	1440	1024	2464	1	0
118	block3	40-E	57	72	1145	1217	1	0
119	block3	40-G	59	888	1348	2236	2	1
120	block3	40-D	56	696	693	1389	2	0
121	block3	40-O	67	1224	1137	2361	0	0
122	block3	40-D	56	696	778	1474	2	0
123	block3	40-X	76	1248	957	2205	2	0
124	block3	40-P	68	1080	1078	2158	3	1
125	block3	40-M	65	816	2049	2865	0	0
126	block3	40-T	72	408	609	1017	0	0
127	block3	40-F	58	888	1080	1968	3	0
128	block3	40-A	53	624	1103	1727	1	0
129	block3	40-S	71	504	736	1240	3	0
130	block3	40-C	55	1080	579	1659	2	0
131	block3	40-J	62	1440	1585	3025	1	0
132	block3	40-S	71	504	740	1244	3	0
133	block3	40-U	73	840	696	1536	2	0
134	block3	40-F	58	888	970	1858	3	0
135	block3	40-H	60	720	1250	1970	4	0
136	block3	40-L	64	912	2177	3089	2	1
137	block3	40-K	63	1032	2078	3110	1	0
138	block3	40-G	59	888	1494	2382	2	1
139	block3	40-V	74	1056	671	1727	3	0
140	block3	40-Y	77	1440	620	2060	2	1
141	block3	40-L	64	912	2223	3135	3	0
142	block3	40-H	60	720	1168	1888	4	0
143	block3	40-U	73	840	877	1717	2	0
144	block3	40-K	63	1032	1662	2694	2	1
145	block3	40-R	70	696	1702	2398	1	1
146	block3	40-M	65	816	699	1515	0	0
147	block3	40-R	70	696	840	1536	2	0
148	block3	40-I	61	288	940	1228	2	0
149	block3	40-A	53	624	816	1440	1	0
150	block3	40-W	75	1032	534	1566	2	1
151	block3	40-P	68	1080	800	1880	2	0
152	block3	40-W	75	1032	487	1519	2	1
153	block3	40-Z	78	1080	1722	2802	3	1
154	block3	40-C	55	1080	639	1719	2	0
155	block3	40-E	57	72	1796	1868	1	0
156	block3	40-B	54	912	1515	2427	2	1
