Trial	Block	Stimulus	Trigger	Stimulus_cuetime	Resposetime	stimutoRT_time	Resposetype	Judge_Right_Wrong
147	block3	40-I	61	288	649	937	2	0
148	block3	40-M	65	816	906	1722	0	0
149	block3	40-H	60	720	664	1384	4	0
150	block3	40-J	62	1440	578	2018	1	0
151	block3	40-P	68	1080	1328	2408	2	0
152	block3	40-Z	78	1080	744	1824	2	0
153	block3	40-W	75	1032	687	1719	1	0
154	block3	40-G	59	888	709	1597	1	0
155	block3	40-O	67	1224	759	1983	0	0
156	block3	40-Q	69	1440	451	1891	1	0
