Trial	Block	Stimulus	Trigger	Stimulus_cuetime	Resposetime	stimutoRT_time	Resposetype	Judge_Right_Wrong
64	block2	30-N	40	552	1174	1726	0	0
65	block2	30-E	31	72	1088	1160	1	0
66	block2	30-L	38	1056	780	1836	1	0
67	block2	30-V	48	1224	1048	2272	0	0
68	block2	30-Y	51	1680	1058	2738	1	0
69	block2	30-H	34	816	639	1455	1	0
70	block2	30-R	44	792	876	1668	1	0
71	block2	30-K	37	1200	1459	2659	1	0
72	block2	30-Q	43	1680	749	2429	1	1
73	block2	30-V	48	1224	643	1867	0	0
74	block2	30-T	46	480	896	1376	1	0
75	block2	30-Z	52	1272	841	2113	0	0
76	block2	30-X	50	1440	655	2095	1	0
77	block2	30-E	31	72	905	977	1	0
78	block2	30-W	49	1200	1340	2540	0	0
79	block2	30-U	47	984	558	1542	0	0
80	block2	30-M	39	960	1076	2036	1	0
81	block2	30-X	50	1440	1294	2734	1	0
82	block2	30-W	49	1200	1432	2632	0	0
83	block2	30-G	33	1032	1537	2569	0	0
84	block2	30-G	33	1032	1408	2440	0	0
85	block2	30-Z	52	1272	1280	2552	0	0
86	block2	30-Y	51	1680	957	2637	0	1
87	block2	30-I	35	312	847	1159	1	0
88	block2	30-D	30	792	1065	1857	0	0
89	block2	30-N	40	552	942	1494	0	0
90	block2	30-T	46	480	1250	1730	1	0
91	block2	30-A	27	744	1209	1953	0	0
92	block2	30-J	36	1680	653	2333	0	0
93	block2	30-F	32	1032	1033	2065	1	0
94	block2	30-F	32	1032	733	1765	1	0
95	block2	30-K	37	1200	1773	2973	1	0
96	block2	30-I	35	312	911	1223	1	0
97	block2	30-U	47	984	1134	2118	0	0
98	block2	30-P	42	1272	1127	2399	1	0
99	block2	30-B	28	1032	1142	2174	0	0
100	block2	30-O	41	1440	884	2324	1	0
101	block2	30-O	41	1440	639	2079	1	0
102	block2	30-J	36	1680	691	2371	0	0
103	block2	30-A	27	744	1205	1949	0	0
104	block2	30-L	38	1056	1230	2286	1	0
105	block3	40-U	73	840	1654	2494	1	1
106	block3	40-G	59	888	907	1795	0	0
107	block3	40-I	61	288	792	1080	1	0
108	block3	40-B	54	912	606	1518	0	0
109	block3	40-F	58	888	920	1808	1	0
110	block3	40-Y	77	1440	1044	2484	1	0
111	block3	40-T	72	408	951	1359	1	0
112	block3	40-N	66	480	852	1332	0	0
113	block3	40-D	56	696	1236	1932	0	0
114	block3	40-H	60	720	1009	1729	1	0
115	block3	40-O	67	1224	675	1899	1	0
116	block3	40-M	65	816	1404	2220	1	0
117	block3	40-Q	69	1440	1017	2457	1	1
118	block3	40-L	64	912	1479	2391	1	0
119	block3	40-P	68	1080	771	1851	1	0
120	block3	40-K	63	1032	1241	2273	1	0
121	block3	40-Y	77	1440	687	2127	1	0
122	block3	40-Q	69	1440	1351	2791	1	1
123	block3	40-M	65	816	811	1627	1	0
124	block3	40-C	55	1080	1385	2465	0	0
125	block3	40-Z	78	1080	919	1999	0	0
126	block3	40-B	54	912	1255	2167	0	0
127	block3	40-E	57	72	1008	1080	1	0
128	block3	40-V	74	1056	1293	2349	0	0
129	block3	40-C	55	1080	972	2052	0	0
130	block3	40-F	58	888	998	1886	1	0
131	block3	40-T	72	408	928	1336	1	0
132	block3	40-H	60	720	677	1397	1	0
133	block3	40-G	59	888	1040	1928	0	0
134	block3	40-W	75	1032	953	1985	0	0
135	block3	40-I	61	288	756	1044	1	0
136	block3	40-N	66	480	1014	1494	0	0
137	block3	40-X	76	1248	1392	2640	1	0
138	block3	40-J	62	1440	812	2252	0	0
139	block3	40-D	56	696	891	1587	0	0
140	block3	40-X	76	1248	750	1998	1	0
141	block3	40-O	67	1224	422	1646	1	0
142	block3	40-J	62	1440	782	2222	0	0
143	block3	40-W	75	1032	1723	2755	0	0
144	block3	40-E	57	72	934	1006	1	0
145	block3	40-S	71	504	679	1183	1	0
146	block3	40-Z	78	1080	1281	2361	0	0
147	block3	40-U	73	840	1393	2233	0	0
148	block3	40-A	53	624	1076	1700	0	0
149	block3	40-P	68	1080	2111	3191	0	1
150	block3	40-K	63	1032	1346	2378	0	1
151	block3	40-V	74	1056	1052	2108	0	0
152	block3	40-A	53	624	1294	1918	0	0
153	block3	40-R	70	696	1216	1912	1	0
154	block3	40-R	70	696	824	1520	1	0
155	block3	40-L	64	912	1006	1918	1	0
156	block3	40-S	71	504	682	1186	1	0
