Trial	Block	Stimulus	Trigger	Stimulus_cuetime	Resposetime	stimutoRT_time	Resposetype	Judge_Right_Wrong
44	block1	15-Y	25	2304	712	3016	1	0
45	block1	15-Y	25	2304	1021	3325	1	0
46	block1	15-R	18	1080	1265	2345	2	0
47	block1	15-E	5	72	717	789	1	0
48	block1	15-O	15	1968	1263	3231	0	0
49	block1	15-L	12	1392	775	2167	3	0
50	block1	15-W	23	1656	782	2438	1	0
51	block1	15-H	8	1080	717	1797	4	0
52	block1	15-F	6	1392	1001	2393	3	0
53	block2	30-I	35	312	1355	1667	2	0
54	block2	30-M	39	960	1474	2434	2	1
55	block2	30-E	31	72	683	755	1	0
56	block2	30-C	29	1272	492	1764	2	0
57	block2	30-P	42	1272	1909	3181	2	0
58	block2	30-W	49	1200	561	1761	1	0
59	block2	30-T	46	480	888	1368	0	0
60	block2	30-R	44	792	919	1711	2	0
61	block2	30-I	35	312	685	997	2	0
62	block2	30-M	39	960	1359	2319	0	0
63	block2	30-L	38	1056	1697	2753	3	0
64	block2	30-S	45	576	816	1392	3	0
65	block2	30-K	37	1200	921	2121	1	0
66	block2	30-J	36	1680	533	2213	1	0
67	block2	30-P	42	1272	3000	4272	NaN	1
68	block2	30-B	28	1032	745	1777	3	0
69	block2	30-L	38	1056	1419	2475	3	0
70	block2	30-Q	43	1680	367	2047	1	0
71	block2	30-G	33	1032	1449	2481	1	0
72	block2	30-T	46	480	1370	1850	0	0
73	block2	30-O	41	1440	1186	2626	0	0
74	block2	30-W	49	1200	686	1886	1	0
75	block2	30-U	47	984	1152	2136	2	0
76	block2	30-Y	51	1680	823	2503	1	0
77	block2	30-X	50	1440	596	2036	2	0
78	block2	30-Y	51	1680	1574	3254	1	0
79	block2	30-Q	43	1680	232	1912	1	0
80	block2	30-F	32	1032	1523	2555	3	0
81	block2	30-N	40	552	859	1411	1	0
82	block2	30-K	37	1200	557	1757	1	0
83	block2	30-J	36	1680	452	2132	1	0
84	block2	30-D	30	792	1627	2419	2	0
85	block2	30-B	28	1032	682	1714	3	0
86	block2	30-N	40	552	851	1403	1	0
87	block2	30-Z	52	1272	831	2103	2	0
88	block2	30-F	32	1032	2240	3272	3	0
89	block2	30-H	34	816	1052	1868	4	0
90	block2	30-V	48	1224	725	1949	3	0
91	block2	30-O	41	1440	1039	2479	0	0
92	block2	30-R	44	792	1939	2731	1	1
93	block2	30-X	50	1440	567	2007	2	0
94	block2	30-G	33	1032	710	1742	1	0
95	block2	30-A	27	744	653	1397	1	0
96	block2	30-A	27	744	644	1388	1	0
97	block2	30-H	34	816	1109	1925	4	0
98	block2	30-U	47	984	756	1740	2	0
99	block2	30-E	31	72	712	784	1	0
100	block2	30-C	29	1272	988	2260	2	0
101	block2	30-S	45	576	622	1198	3	0
102	block2	30-V	48	1224	729	1953	3	0
103	block2	30-Z	52	1272	843	2115	2	0
104	block2	30-D	30	792	764	1556	2	0
105	block3	40-S	71	504	636	1140	3	0
106	block3	40-Q	69	1440	309	1749	1	0
107	block3	40-R	70	696	746	1442	2	0
108	block3	40-H	60	720	525	1245	4	0
109	block3	40-F	58	888	1761	2649	3	0
110	block3	40-L	64	912	1364	2276	3	0
111	block3	40-T	72	408	850	1258	0	0
112	block3	40-Z	78	1080	927	2007	2	0
113	block3	40-N	66	480	742	1222	1	0
114	block3	40-K	63	1032	648	1680	1	0
115	block3	40-O	67	1224	897	2121	0	0
116	block3	40-W	75	1032	675	1707	1	0
117	block3	40-U	73	840	714	1554	2	0
118	block3	40-P	68	1080	1732	2812	1	1
119	block3	40-A	53	624	784	1408	1	0
120	block3	40-B	54	912	815	1727	3	0
121	block3	40-G	59	888	958	1846	1	0
122	block3	40-G	59	888	948	1836	1	0
123	block3	40-U	73	840	1199	2039	2	0
124	block3	40-Y	77	1440	840	2280	1	0
125	block3	40-S	71	504	721	1225	3	0
126	block3	40-I	61	288	723	1011	2	0
127	block3	40-L	64	912	890	1802	3	0
128	block3	40-C	55	1080	686	1766	2	0
129	block3	40-A	53	624	874	1498	1	0
130	block3	40-Y	77	1440	1177	2617	1	0
131	block3	40-E	57	72	805	877	1	0
132	block3	40-I	61	288	873	1161	2	0
133	block3	40-D	56	696	1509	2205	2	0
134	block3	40-J	62	1440	477	1917	1	0
135	block3	40-D	56	696	1011	1707	2	0
136	block3	40-J	62	1440	338	1778	1	0
137	block3	40-W	75	1032	785	1817	1	0
138	block3	40-O	67	1224	558	1782	0	0
139	block3	40-M	65	816	826	1642	0	0
140	block3	40-Z	78	1080	1073	2153	2	0
141	block3	40-V	74	1056	592	1648	3	0
142	block3	40-C	55	1080	625	1705	2	0
143	block3	40-N	66	480	835	1315	1	0
144	block3	40-M	65	816	906	1722	0	0
145	block3	40-F	58	888	1307	2195	3	0
146	block3	40-E	57	72	765	837	1	0
147	block3	40-P	68	1080	1740	2820	2	0
148	block3	40-Q	69	1440	604	2044	1	0
149	block3	40-B	54	912	706	1618	3	0
150	block3	40-K	63	1032	801	1833	1	0
151	block3	40-H	60	720	650	1370	4	0
152	block3	40-R	70	696	1820	2516	2	0
153	block3	40-X	76	1248	2030	3278	2	0
154	block3	40-X	76	1248	1154	2402	2	0
155	block3	40-V	74	1056	1055	2111	3	0
156	block3	40-T	72	408	1974	2382	0	0
