Trial	Block	Stimulus	Trigger	Stimulus_cuetime	Resposetime	stimutoRT_time	Resposetype	Judge_Right_Wrong
137	block3	40-Z	78	1080	970	2050	0	0
138	block3	40-F	58	888	2453	3341	0	1
139	block3	40-C	55	1080	987	2067	0	0
140	block3	40-Y	77	1440	592	2032	1	0
141	block3	40-J	62	1440	473	1913	1	1
142	block3	40-E	57	72	917	989	1	0
143	block3	40-X	76	1248	601	1849	1	0
144	block3	40-S	71	504	845	1349	1	0
145	block3	40-X	76	1248	630	1878	1	0
146	block3	40-D	56	696	1094	1790	0	0
147	block3	40-R	70	696	2132	2828	0	1
148	block3	40-M	65	816	725	1541	1	0
149	block3	40-G	59	888	1310	2198	0	0
150	block3	40-W	75	1032	1772	2804	0	0
151	block3	40-A	53	624	968	1592	1	1
152	block3	40-V	74	1056	520	1576	0	0
153	block3	40-U	73	840	812	1652	0	0
154	block3	40-I	61	288	909	1197	1	0
155	block3	40-T	72	408	907	1315	1	0
156	block3	40-A	53	624	2527	3151	1	1
