Trial	Block	Stimulus	Trigger	Stimulus_cuetime	Resposetime	stimutoRT_time	Resposetype	Judge_Right_Wrong
55	block2	30-B	28	1032	930	1962	2	1
56	block2	30-W	49	1200	924	2124	1	0
57	block2	30-D	30	792	1025	1817	2	0
58	block2	30-F	32	1032	1326	2358	2	1
59	block2	30-X	50	1440	1874	3314	2	0
60	block2	30-V	48	1224	470	1694	3	0
61	block2	30-A	27	744	540	1284	1	0
62	block2	30-H	34	816	884	1700	4	0
63	block2	30-U	47	984	1000	1984	2	0
64	block2	30-L	38	1056	882	1938	2	1
65	block2	30-C	29	1272	829	2101	2	0
66	block2	30-L	38	1056	1401	2457	3	0
67	block2	30-M	39	960	993	1953	0	0
68	block2	30-Z	52	1272	939	2211	2	0
69	block2	30-S	45	576	923	1499	3	0
70	block2	30-V	48	1224	1619	2843	3	0
71	block2	30-P	42	1272	1310	2582	2	0
72	block2	30-X	50	1440	1105	2545	2	0
73	block2	30-J	36	1680	389	2069	1	0
74	block2	30-T	46	480	982	1462	0	0
75	block2	30-J	36	1680	502	2182	1	0
76	block2	30-S	45	576	815	1391	3	0
77	block2	30-G	33	1032	942	1974	2	1
78	block2	30-K	37	1200	1080	2280	1	0
79	block2	30-Y	51	1680	1354	3034	1	0
80	block2	30-G	33	1032	854	1886	1	0
81	block2	30-N	40	552	1091	1643	1	0
82	block2	30-E	31	72	953	1025	1	0
83	block2	30-R	44	792	1260	2052	2	0
84	block2	30-F	32	1032	986	2018	3	0
85	block2	30-M	39	960	1307	2267	0	0
86	block2	30-B	28	1032	976	2008	3	0
87	block2	30-O	41	1440	515	1955	0	0
88	block2	30-I	35	312	1318	1630	2	0
89	block2	30-T	46	480	1035	1515	0	0
90	block2	30-N	40	552	1023	1575	1	0
91	block2	30-E	31	72	745	817	1	0
92	block2	30-U	47	984	926	1910	2	0
93	block2	30-K	37	1200	859	2059	1	0
94	block2	30-I	35	312	684	996	2	0
95	block2	30-P	42	1272	973	2245	2	0
96	block2	30-R	44	792	1062	1854	2	0
97	block2	30-O	41	1440	520	1960	0	0
98	block2	30-Z	52	1272	818	2090	2	0
99	block2	30-H	34	816	1976	2792	4	0
100	block2	30-Q	43	1680	1739	3419	1	0
101	block2	30-D	30	792	882	1674	2	0
102	block2	30-Y	51	1680	1049	2729	2	1
103	block2	30-W	49	1200	746	1946	1	0
104	block2	30-C	29	1272	1068	2340	2	0
105	block3	40-D	56	696	922	1618	2	0
106	block3	40-Z	78	1080	880	1960	2	0
107	block3	40-N	66	480	711	1191	1	0
108	block3	40-M	65	816	1392	2208	0	0
109	block3	40-Y	77	1440	1077	2517	1	0
110	block3	40-Q	69	1440	1247	2687	1	0
111	block3	40-S	71	504	726	1230	3	0
112	block3	40-M	65	816	1897	2713	1	1
113	block3	40-O	67	1224	860	2084	0	0
114	block3	40-W	75	1032	1050	2082	1	0
115	block3	40-L	64	912	2067	2979	3	0
116	block3	40-T	72	408	1223	1631	0	0
117	block3	40-T	72	408	1174	1582	0	0
118	block3	40-K	63	1032	911	1943	1	0
119	block3	40-Z	78	1080	816	1896	2	0
120	block3	40-Y	77	1440	564	2004	1	0
121	block3	40-G	59	888	820	1708	0	1
122	block3	40-H	60	720	1011	1731	4	0
123	block3	40-N	66	480	1239	1719	0	1
124	block3	40-R	70	696	1164	1860	1	1
125	block3	40-X	76	1248	900	2148	2	0
126	block3	40-A	53	624	548	1172	1	0
127	block3	40-U	73	840	807	1647	2	0
128	block3	40-S	71	504	742	1246	3	0
129	block3	40-P	68	1080	416	1496	1	1
130	block3	40-B	54	912	888	1800	3	0
131	block3	40-B	54	912	550	1462	3	0
132	block3	40-H	60	720	1209	1929	4	0
133	block3	40-I	61	288	1038	1326	2	0
134	block3	40-Q	69	1440	869	2309	1	0
135	block3	40-A	53	624	781	1405	1	0
136	block3	40-I	61	288	749	1037	2	0
137	block3	40-C	55	1080	742	1822	1	1
138	block3	40-V	74	1056	720	1776	3	0
139	block3	40-F	58	888	857	1745	2	1
140	block3	40-V	74	1056	1266	2322	3	0
141	block3	40-L	64	912	1235	2147	3	0
142	block3	40-J	62	1440	741	2181	1	0
143	block3	40-R	70	696	2081	2777	1	1
144	block3	40-C	55	1080	1183	2263	2	0
145	block3	40-W	75	1032	786	1818	1	0
146	block3	40-U	73	840	752	1592	2	0
147	block3	40-E	57	72	803	875	1	0
148	block3	40-G	59	888	877	1765	1	0
149	block3	40-E	57	72	643	715	1	0
150	block3	40-D	56	696	880	1576	2	0
151	block3	40-O	67	1224	538	1762	0	0
152	block3	40-P	68	1080	1207	2287	2	0
153	block3	40-K	63	1032	935	1967	1	0
154	block3	40-J	62	1440	968	2408	1	0
155	block3	40-X	76	1248	713	1961	2	0
156	block3	40-F	58	888	725	1613	2	1
