Trial	Block	Stimulus	Trigger	Stimulus_cuetime	Resposetime	stimutoRT_time	Resposetype	Judge_Right_Wrong
121	block3	40-G	59	888	2790	3678	2	1
122	block3	40-A	53	624	889	1513	1	0
123	block3	40-X	76	1248	2403	3651	2	0
124	block3	40-F	58	888	993	1881	2	1
125	block3	40-K	63	1032	3000	4032	NaN	1
126	block3	40-Q	69	1440	744	2184	1	0
127	block3	40-Z	78	1080	1776	2856	1	1
128	block3	40-E	57	72	728	800	1	0
129	block3	40-W	75	1032	652	1684	1	0
130	block3	40-D	56	696	1412	2108	2	0
131	block3	40-F	58	888	1739	2627	3	0
132	block3	40-N	66	480	1990	2470	0	1
133	block3	40-D	56	696	1255	1951	2	0
134	block3	40-U	73	840	1388	2228	2	0
135	block3	40-Y	77	1440	2027	3467	0	1
136	block3	40-H	60	720	1171	1891	4	0
137	block3	40-X	76	1248	502	1750	2	0
138	block3	40-V	74	1056	1320	2376	3	0
139	block3	40-M	65	816	1663	2479	0	0
140	block3	40-C	55	1080	2124	3204	0	1
141	block3	40-O	67	1224	1035	2259	0	0
142	block3	40-N	66	480	919	1399	0	1
143	block3	40-Z	78	1080	1259	2339	1	1
144	block3	40-Q	69	1440	2058	3498	1	0
145	block3	40-B	54	912	3000	3912	NaN	1
146	block3	40-S	71	504	1504	2008	3	0
147	block3	40-R	70	696	910	1606	1	1
148	block3	40-L	64	912	2104	3016	2	1
149	block3	40-O	67	1224	418	1642	0	0
150	block3	40-J	62	1440	2003	3443	2	1
151	block3	40-M	65	816	1651	2467	0	0
152	block3	40-I	61	288	940	1228	2	0
153	block3	40-K	63	1032	1532	2564	1	0
154	block3	40-W	75	1032	1600	2632	1	0
155	block3	40-I	61	288	955	1243	2	0
156	block3	40-V	74	1056	491	1547	4	1
