Trial	Block	Stimulus	Trigger	Stimulus_cuetime	Resposetime	stimutoRT_time	Resposetype	Judge_Right_Wrong
93	block2	30-E	31	72	853	925	1	0
94	block2	30-Y	51	1680	1653	3333	1	0
95	block2	30-D	30	792	1054	1846	0	0
96	block2	30-K	37	1200	872	2072	1	0
97	block2	30-R	44	792	751	1543	1	0
98	block2	30-V	48	1224	476	1700	0	0
99	block2	30-Q	43	1680	1163	2843	1	1
100	block2	30-X	50	1440	417	1857	1	0
101	block2	30-L	38	1056	896	1952	1	0
102	block2	30-S	45	576	516	1092	1	0
103	block2	30-F	32	1032	680	1712	1	0
104	block2	30-E	31	72	887	959	1	0
105	block3	40-F	58	888	1206	2094	1	0
106	block3	40-O	67	1224	298	1522	1	0
107	block3	40-L	64	912	551	1463	1	0
108	block3	40-E	57	72	674	746	1	0
109	block3	40-B	54	912	659	1571	0	0
110	block3	40-G	59	888	646	1534	0	0
111	block3	40-Q	69	1440	1271	2711	1	1
112	block3	40-N	66	480	1624	2104	0	0
113	block3	40-K	63	1032	955	1987	1	0
114	block3	40-R	70	696	1537	2233	0	1
115	block3	40-D	56	696	1537	2233	0	0
116	block3	40-X	76	1248	1074	2322	1	0
117	block3	40-W	75	1032	888	1920	0	0
118	block3	40-X	76	1248	1170	2418	1	0
119	block3	40-S	71	504	1226	1730	1	0
120	block3	40-I	61	288	611	899	1	0
121	block3	40-W	75	1032	637	1669	0	0
122	block3	40-L	64	912	2789	3701	1	0
123	block3	40-Y	77	1440	1663	3103	1	0
124	block3	40-J	62	1440	1041	2481	0	0
125	block3	40-C	55	1080	1485	2565	0	0
126	block3	40-T	72	408	868	1276	1	0
127	block3	40-U	73	840	656	1496	0	0
128	block3	40-H	60	720	907	1627	1	0
129	block3	40-I	61	288	782	1070	1	0
130	block3	40-S	71	504	524	1028	1	0
131	block3	40-Z	78	1080	950	2030	0	0
132	block3	40-Z	78	1080	1579	2659	1	1
133	block3	40-R	70	696	946	1642	1	0
134	block3	40-U	73	840	866	1706	0	0
135	block3	40-N	66	480	2178	2658	0	0
136	block3	40-F	58	888	1189	2077	1	0
137	block3	40-A	53	624	1072	1696	0	0
138	block3	40-P	68	1080	1769	2849	0	1
139	block3	40-M	65	816	1140	1956	1	0
140	block3	40-D	56	696	2146	2842	0	0
141	block3	40-T	72	408	2038	2446	1	0
142	block3	40-O	67	1224	895	2119	1	0
143	block3	40-V	74	1056	1268	2324	0	0
144	block3	40-K	63	1032	846	1878	1	0
145	block3	40-E	57	72	952	1024	1	0
146	block3	40-B	54	912	1144	2056	0	0
147	block3	40-G	59	888	1268	2156	0	0
148	block3	40-A	53	624	851	1475	0	0
149	block3	40-V	74	1056	1394	2450	0	0
150	block3	40-M	65	816	827	1643	1	0
151	block3	40-C	55	1080	2073	3153	0	0
152	block3	40-Q	69	1440	1741	3181	1	1
153	block3	40-Y	77	1440	642	2082	1	0
154	block3	40-P	68	1080	1021	2101	1	0
155	block3	40-J	62	1440	1177	2617	0	0
156	block3	40-H	60	720	1005	1725	1	0
