Trial	Block	Stimulus	Trigger	Stimulus_cuetime	Resposetime	stimutoRT_time	Resposetype	Judge_Right_Wrong
92	block2	30-V	48	1224	2527	3751	3	0
93	block2	30-D	30	792	1352	2144	2	0
94	block2	30-X	50	1440	3000	4440	NaN	1
95	block2	30-N	40	552	874	1426	1	0
96	block2	30-S	45	576	616	1192	3	0
97	block2	30-D	30	792	751	1543	2	0
98	block2	30-C	29	1272	586	1858	2	0
99	block2	30-U	47	984	1024	2008	2	0
100	block2	30-Y	51	1680	2445	4125	1	0
101	block2	30-H	34	816	1771	2587	4	0
102	block2	30-O	41	1440	1765	3205	0	0
103	block2	30-M	39	960	1077	2037	0	0
104	block2	30-R	44	792	1123	1915	2	0
105	block3	40-V	74	1056	2367	3423	3	0
106	block3	40-W	75	1032	535	1567	1	0
107	block3	40-C	55	1080	670	1750	2	0
108	block3	40-R	70	696	694	1390	2	0
109	block3	40-L	64	912	616	1528	2	1
110	block3	40-B	54	912	548	1460	3	0
111	block3	40-W	75	1032	862	1894	1	0
112	block3	40-R	70	696	3000	3696	NaN	1
113	block3	40-G	59	888	1617	2505	1	0
114	block3	40-Y	77	1440	655	2095	1	0
115	block3	40-U	73	840	3000	3840	NaN	1
116	block3	40-G	59	888	1469	2357	1	0
117	block3	40-Z	78	1080	3000	4080	NaN	1
118	block3	40-H	60	720	3000	3720	NaN	1
119	block3	40-P	68	1080	479	1559	2	0
120	block3	40-E	57	72	1299	1371	1	0
121	block3	40-J	62	1440	3000	4440	NaN	1
122	block3	40-F	58	888	3000	3888	NaN	1
123	block3	40-Y	77	1440	1238	2678	1	0
124	block3	40-D	56	696	3000	3696	NaN	1
125	block3	40-K	63	1032	898	1930	1	0
126	block3	40-Z	78	1080	938	2018	2	0
127	block3	40-F	58	888	3000	3888	NaN	1
128	block3	40-B	54	912	2324	3236	3	0
129	block3	40-T	72	408	3000	3408	NaN	1
130	block3	40-C	55	1080	646	1726	2	0
131	block3	40-X	76	1248	502	1750	2	0
132	block3	40-E	57	72	777	849	1	0
133	block3	40-U	73	840	628	1468	3	1
134	block3	40-L	64	912	3000	3912	NaN	1
135	block3	40-H	60	720	3000	3720	NaN	1
136	block3	40-P	68	1080	456	1536	1	1
137	block3	40-D	56	696	826	1522	2	0
138	block3	40-Q	69	1440	3000	4440	NaN	1
139	block3	40-N	66	480	741	1221	1	0
140	block3	40-K	63	1032	3000	4032	NaN	1
141	block3	40-J	62	1440	1023	2463	2	1
142	block3	40-M	65	816	3000	3816	NaN	1
143	block3	40-Q	69	1440	3000	4440	NaN	1
144	block3	40-M	65	816	1456	2272	1	1
145	block3	40-S	71	504	941	1445	3	0
146	block3	40-O	67	1224	3000	4224	NaN	1
147	block3	40-I	61	288	1026	1314	2	0
148	block3	40-X	76	1248	1812	3060	2	0
149	block3	40-V	74	1056	810	1866	3	0
150	block3	40-N	66	480	3000	3480	NaN	1
151	block3	40-S	71	504	1212	1716	3	0
152	block3	40-O	67	1224	3000	4224	NaN	1
153	block3	40-A	53	624	3000	3624	NaN	1
154	block3	40-T	72	408	2678	3086	0	0
155	block3	40-A	53	624	3000	3624	NaN	1
156	block3	40-I	61	288	343	631	1	1
