Trial	Block	Stimulus	Trigger	Stimulus_cuetime	Resposetime	stimutoRT_time	Resposetype	Judge_Right_Wrong
72	block2	30-O	41	1440	725	2165	1	0
73	block2	30-Q	43	1680	918	2598	1	1
74	block2	30-Z	52	1272	838	2110	0	0
75	block2	30-M	39	960	637	1597	1	0
76	block2	30-L	38	1056	1675	2731	1	0
77	block2	30-W	49	1200	691	1891	0	0
78	block2	30-I	35	312	869	1181	1	0
79	block2	30-Y	51	1680	1857	3537	0	1
80	block2	30-T	46	480	1376	1856	1	0
81	block2	30-J	36	1680	388	2068	0	0
82	block2	30-P	42	1272	1300	2572	0	1
83	block2	30-X	50	1440	907	2347	0	1
84	block2	30-K	37	1200	1382	2582	1	0
85	block2	30-Z	52	1272	795	2067	0	0
86	block2	30-S	45	576	1169	1745	1	0
87	block2	30-F	32	1032	582	1614	1	0
88	block2	30-B	28	1032	2129	3161	0	0
89	block2	30-A	27	744	1094	1838	0	0
90	block2	30-H	34	816	860	1676	1	0
91	block2	30-Y	51	1680	1635	3315	0	1
92	block2	30-D	30	792	866	1658	1	1
93	block2	30-X	50	1440	2260	3700	0	1
94	block2	30-R	44	792	816	1608	0	1
95	block2	30-I	35	312	1148	1460	1	0
96	block2	30-L	38	1056	2019	3075	1	0
97	block2	30-S	45	576	940	1516	1	0
98	block2	30-Q	43	1680	1775	3455	1	1
99	block2	30-R	44	792	699	1491	0	1
100	block2	30-A	27	744	671	1415	0	0
101	block2	30-U	47	984	876	1860	0	0
102	block2	30-D	30	792	1237	2029	0	0
103	block2	30-N	40	552	1912	2464	0	0
104	block2	30-H	34	816	854	1670	1	0
105	block3	40-I	61	288	673	961	1	0
106	block3	40-K	63	1032	2083	3115	0	1
107	block3	40-O	67	1224	713	1937	1	0
108	block3	40-W	75	1032	562	1594	0	0
109	block3	40-R	70	696	956	1652	0	1
110	block3	40-T	72	408	1086	1494	1	0
111	block3	40-C	55	1080	1104	2184	0	0
112	block3	40-H	60	720	494	1214	1	0
113	block3	40-G	59	888	1138	2026	1	1
114	block3	40-U	73	840	724	1564	0	0
115	block3	40-P	68	1080	1507	2587	0	1
116	block3	40-H	60	720	741	1461	1	0
117	block3	40-O	67	1224	1005	2229	0	1
118	block3	40-M	65	816	1391	2207	1	0
119	block3	40-Z	78	1080	1049	2129	0	0
120	block3	40-E	57	72	673	745	1	0
121	block3	40-M	65	816	1551	2367	0	1
122	block3	40-K	63	1032	883	1915	1	0
123	block3	40-D	56	696	937	1633	0	0
124	block3	40-Q	69	1440	1279	2719	1	1
125	block3	40-L	64	912	1556	2468	1	0
126	block3	40-Q	69	1440	1183	2623	1	1
127	block3	40-P	68	1080	595	1675	0	1
128	block3	40-C	55	1080	1198	2278	1	1
129	block3	40-A	53	624	947	1571	0	0
130	block3	40-G	59	888	979	1867	1	1
131	block3	40-W	75	1032	371	1403	0	0
132	block3	40-V	74	1056	1772	2828	1	1
133	block3	40-A	53	624	651	1275	0	0
134	block3	40-F	58	888	1106	1994	0	1
135	block3	40-J	62	1440	810	2250	0	0
136	block3	40-R	70	696	1736	2432	0	1
137	block3	40-J	62	1440	1604	3044	0	0
138	block3	40-S	71	504	786	1290	1	0
139	block3	40-B	54	912	887	1799	0	0
140	block3	40-V	74	1056	917	1973	1	1
141	block3	40-X	76	1248	1497	2745	1	0
142	block3	40-Z	78	1080	2894	3974	1	1
143	block3	40-U	73	840	1612	2452	1	1
144	block3	40-I	61	288	863	1151	1	0
145	block3	40-N	66	480	1984	2464	1	1
146	block3	40-Y	77	1440	2087	3527	0	1
147	block3	40-N	66	480	2252	2732	0	0
148	block3	40-F	58	888	1572	2460	0	1
149	block3	40-Y	77	1440	2129	3569	0	1
150	block3	40-L	64	912	825	1737	1	0
151	block3	40-B	54	912	787	1699	0	0
152	block3	40-S	71	504	783	1287	1	0
153	block3	40-E	57	72	1582	1654	1	0
154	block3	40-D	56	696	1810	2506	0	0
155	block3	40-T	72	408	1205	1613	1	0
156	block3	40-X	76	1248	1483	2731	1	0
