Trial	Block	Stimulus	Trigger	Stimulus_cuetime	Resposetime	stimutoRT_time	Resposetype	Judge_Right_Wrong
62	block2	30-A	27	744	1389	2133	2	1
63	block2	30-N	40	552	665	1217	1	0
64	block2	30-K	37	1200	1081	2281	1	0
65	block2	30-Y	51	1680	1225	2905	1	0
66	block2	30-W	49	1200	1929	3129	2	1
67	block2	30-R	44	792	669	1461	2	0
68	block2	30-U	47	984	1468	2452	2	0
69	block2	30-O	41	1440	2016	3456	0	0
70	block2	30-S	45	576	659	1235	3	0
71	block2	30-T	46	480	1621	2101	0	0
72	block2	30-Q	43	1680	583	2263	2	1
73	block2	30-Y	51	1680	669	2349	1	0
74	block2	30-J	36	1680	416	2096	1	0
75	block2	30-L	38	1056	1773	2829	2	1
76	block2	30-D	30	792	977	1769	2	0
77	block2	30-G	33	1032	1978	3010	0	1
78	block2	30-T	46	480	1026	1506	0	0
79	block2	30-X	50	1440	1548	2988	3	1
80	block2	30-O	41	1440	543	1983	0	0
81	block2	30-D	30	792	706	1498	2	0
82	block2	30-E	31	72	748	820	1	0
83	block2	30-X	50	1440	884	2324	3	1
84	block2	30-W	49	1200	551	1751	1	0
85	block2	30-H	34	816	883	1699	4	0
86	block2	30-I	35	312	653	965	2	0
87	block2	30-M	39	960	853	1813	0	0
88	block2	30-Q	43	1680	2178	3858	0	1
89	block2	30-M	39	960	1255	2215	0	0
90	block2	30-U	47	984	1870	2854	2	0
91	block2	30-N	40	552	598	1150	1	0
92	block2	30-H	34	816	980	1796	4	0
93	block2	30-F	32	1032	1946	2978	3	0
94	block2	30-E	31	72	863	935	1	0
95	block2	30-P	42	1272	1427	2699	2	0
96	block2	30-Z	52	1272	1008	2280	2	0
97	block2	30-F	32	1032	873	1905	3	0
98	block2	30-B	28	1032	657	1689	3	0
99	block2	30-Z	52	1272	2064	3336	1	1
100	block2	30-C	29	1272	648	1920	2	0
101	block2	30-B	28	1032	690	1722	3	0
102	block2	30-C	29	1272	899	2171	2	0
103	block2	30-L	38	1056	740	1796	3	0
104	block2	30-K	37	1200	699	1899	2	1
105	block3	40-W	75	1032	1716	2748	2	1
106	block3	40-V	74	1056	1268	2324	3	0
107	block3	40-L	64	912	1016	1928	3	0
108	block3	40-H	60	720	651	1371	4	0
109	block3	40-W	75	1032	794	1826	1	0
110	block3	40-O	67	1224	955	2179	0	0
111	block3	40-I	61	288	832	1120	2	0
112	block3	40-N	66	480	622	1102	1	0
113	block3	40-T	72	408	937	1345	0	0
114	block3	40-M	65	816	1322	2138	0	0
115	block3	40-B	54	912	795	1707	3	0
116	block3	40-K	63	1032	735	1767	1	0
117	block3	40-R	70	696	746	1442	2	0
118	block3	40-X	76	1248	1411	2659	2	0
119	block3	40-P	68	1080	2057	3137	2	0
120	block3	40-Q	69	1440	1054	2494	1	0
121	block3	40-U	73	840	1909	2749	2	0
122	block3	40-M	65	816	1057	1873	0	0
123	block3	40-D	56	696	902	1598	2	0
124	block3	40-N	66	480	767	1247	1	0
125	block3	40-Q	69	1440	2172	3612	1	0
126	block3	40-P	68	1080	1249	2329	2	0
127	block3	40-O	67	1224	1436	2660	0	0
128	block3	40-S	71	504	690	1194	3	0
129	block3	40-C	55	1080	550	1630	2	0
130	block3	40-G	59	888	1138	2026	1	0
131	block3	40-Y	77	1440	1854	3294	3	1
132	block3	40-S	71	504	551	1055	3	0
133	block3	40-F	58	888	1349	2237	3	0
134	block3	40-A	53	624	1022	1646	1	0
135	block3	40-E	57	72	803	875	1	0
136	block3	40-V	74	1056	1795	2851	3	0
137	block3	40-R	70	696	679	1375	2	0
138	block3	40-J	62	1440	1187	2627	1	0
139	block3	40-I	61	288	624	912	2	0
140	block3	40-C	55	1080	569	1649	2	0
141	block3	40-K	63	1032	693	1725	1	0
142	block3	40-A	53	624	1173	1797	1	0
143	block3	40-D	56	696	1059	1755	2	0
144	block3	40-F	58	888	1802	2690	3	0
145	block3	40-L	64	912	1133	2045	3	0
146	block3	40-Z	78	1080	2446	3526	3	1
147	block3	40-X	76	1248	1980	3228	3	1
148	block3	40-T	72	408	1375	1783	0	0
149	block3	40-H	60	720	1016	1736	4	0
150	block3	40-J	62	1440	1198	2638	1	0
151	block3	40-G	59	888	3000	3888	NaN	1
152	block3	40-Y	77	1440	2152	3592	1	0
153	block3	40-E	57	72	740	812	1	0
154	block3	40-Z	78	1080	1851	2931	2	0
155	block3	40-U	73	840	1762	2602	2	0
156	block3	40-B	54	912	713	1625	3	0
