Trial	Block	Stimulus	Trigger	Stimulus_cuetime	Resposetime	stimutoRT_time	Resposetype	Judge_Right_Wrong
61	block2	30-S	45	576	807	1383	1	0
62	block2	30-Q	43	1680	771	2451	1	1
63	block2	30-H	34	816	602	1418	1	0
64	block2	30-W	49	1200	993	2193	0	0
65	block2	30-P	42	1272	624	1896	1	0
66	block2	30-F	32	1032	798	1830	1	0
67	block2	30-J	36	1680	1797	3477	0	0
68	block2	30-N	40	552	1027	1579	1	1
69	block2	30-D	30	792	1397	2189	0	0
70	block2	30-O	41	1440	1463	2903	1	0
71	block2	30-M	39	960	1325	2285	1	0
72	block2	30-K	37	1200	1434	2634	1	0
73	block2	30-I	35	312	569	881	1	0
74	block2	30-A	27	744	873	1617	0	0
75	block2	30-G	33	1032	974	2006	0	0
76	block2	30-F	32	1032	558	1590	1	0
77	block2	30-G	33	1032	1442	2474	0	0
78	block2	30-X	50	1440	905	2345	1	0
79	block2	30-C	29	1272	1279	2551	0	0
80	block2	30-R	44	792	1089	1881	1	0
81	block2	30-S	45	576	814	1390	1	0
82	block2	30-U	47	984	964	1948	0	0
83	block2	30-Y	51	1680	1167	2847	1	0
84	block2	30-D	30	792	1816	2608	0	0
85	block2	30-I	35	312	675	987	1	0
86	block2	30-L	38	1056	732	1788	1	0
87	block2	30-R	44	792	506	1298	1	0
88	block2	30-L	38	1056	802	1858	1	0
89	block2	30-B	28	1032	879	1911	0	0
90	block2	30-Z	52	1272	1537	2809	1	1
91	block2	30-X	50	1440	1096	2536	0	1
92	block2	30-V	48	1224	657	1881	0	0
93	block2	30-N	40	552	1839	2391	1	1
94	block2	30-E	31	72	768	840	1	0
95	block2	30-P	42	1272	1253	2525	1	0
96	block2	30-T	46	480	1605	2085	1	0
97	block2	30-O	41	1440	1643	3083	1	0
98	block2	30-K	37	1200	1422	2622	1	0
99	block2	30-B	28	1032	1180	2212	0	0
100	block2	30-W	49	1200	1048	2248	0	0
101	block2	30-Q	43	1680	1122	2802	1	1
102	block2	30-M	39	960	1207	2167	1	0
103	block2	30-T	46	480	1350	1830	1	0
104	block2	30-J	36	1680	1357	3037	1	1
105	block3	40-B	54	912	1588	2500	0	0
106	block3	40-F	58	888	545	1433	1	0
107	block3	40-V	74	1056	828	1884	0	0
108	block3	40-S	71	504	615	1119	1	0
109	block3	40-U	73	840	693	1533	0	0
110	block3	40-D	56	696	969	1665	0	0
111	block3	40-M	65	816	530	1346	1	0
112	block3	40-K	63	1032	1513	2545	1	0
113	block3	40-R	70	696	1395	2091	1	0
114	block3	40-K	63	1032	1145	2177	1	0
115	block3	40-H	60	720	507	1227	1	0
116	block3	40-S	71	504	875	1379	1	0
117	block3	40-V	74	1056	701	1757	0	0
118	block3	40-U	73	840	774	1614	0	0
119	block3	40-G	59	888	1002	1890	1	1
120	block3	40-J	62	1440	607	2047	0	0
121	block3	40-N	66	480	1446	1926	0	0
122	block3	40-Y	77	1440	1048	2488	1	0
123	block3	40-N	66	480	1500	1980	0	0
124	block3	40-C	55	1080	1445	2525	0	0
125	block3	40-Y	77	1440	758	2198	1	0
126	block3	40-D	56	696	1734	2430	0	0
127	block3	40-L	64	912	836	1748	1	0
128	block3	40-O	67	1224	509	1733	1	0
129	block3	40-B	54	912	1801	2713	0	0
130	block3	40-L	64	912	622	1534	1	0
131	block3	40-Q	69	1440	756	2196	1	1
132	block3	40-I	61	288	666	954	1	0
133	block3	40-E	57	72	694	766	1	0
134	block3	40-P	68	1080	740	1820	1	0
135	block3	40-G	59	888	1645	2533	0	0
136	block3	40-H	60	720	455	1175	1	0
137	block3	40-T	72	408	677	1085	1	0
138	block3	40-X	76	1248	1111	2359	1	0
139	block3	40-I	61	288	565	853	1	0
140	block3	40-R	70	696	1066	1762	1	0
141	block3	40-F	58	888	664	1552	1	0
142	block3	40-X	76	1248	2250	3498	0	1
143	block3	40-J	62	1440	1712	3152	0	0
144	block3	40-Z	78	1080	1473	2553	0	0
145	block3	40-M	65	816	723	1539	1	0
146	block3	40-A	53	624	1335	1959	0	0
147	block3	40-Z	78	1080	1081	2161	0	0
148	block3	40-W	75	1032	938	1970	0	0
149	block3	40-O	67	1224	523	1747	1	0
150	block3	40-C	55	1080	1059	2139	0	0
151	block3	40-W	75	1032	615	1647	0	0
152	block3	40-E	57	72	781	853	1	0
153	block3	40-P	68	1080	737	1817	1	0
154	block3	40-T	72	408	779	1187	1	0
155	block3	40-A	53	624	1063	1687	0	0
156	block3	40-Q	69	1440	1186	2626	1	1
