onset	duration	sample	trial_type	value	block	speed	stim_file
634.311667	0.3120	380588	morse_35	35	2	30CPM	audio/30-I.mp3
637.045000	0.7920	382228	morse_44	44	2	30CPM	audio/30-R.mp3
640.213333	0.9600	384129	morse_39	39	2	30CPM	audio/30-M.mp3
644.465000	1.2720	386680	morse_29	29	2	30CPM	audio/30-C.mp3
648.298333	1.0560	388980	morse_38	38	2	30CPM	audio/30-L.mp3
653.230000	1.2720	391939	morse_42	42	2	30CPM	audio/30-P.mp3
657.466667	0.7920	394481	morse_30	30	2	30CPM	audio/30-D.mp3
661.375000	0.0720	396826	morse_31	31	2	30CPM	audio/30-E.mp3
664.030000	0.5760	398419	morse_45	45	2	30CPM	audio/30-S.mp3
666.660000	0.4800	399997	morse_46	46	2	30CPM	audio/30-T.mp3
669.961667	0.3120	401978	morse_35	35	2	30CPM	audio/30-I.mp3
799.183333	1.2480	479511	morse_76	76	3	40CPM	audio/40-X.mp3
804.628333	0.8880	482778	morse_58	58	3	40CPM	audio/40-F.mp3
809.145000	0.4080	485488	morse_72	72	3	40CPM	audio/40-T.mp3
812.268333	0.8880	487362	morse_58	58	3	40CPM	audio/40-F.mp3
817.140000	1.0800	490285	morse_68	68	3	40CPM	audio/40-P.mp3
821.365000	1.4400	492820	morse_62	62	3	40CPM	audio/40-J.mp3
825.225000	1.4400	495136	morse_69	69	3	40CPM	audio/40-Q.mp3
830.195000	0.8160	498118	morse_65	65	3	40CPM	audio/40-M.mp3
834.648333	0.9120	500790	morse_54	54	3	40CPM	audio/40-B.mp3
839.183333	1.0320	503511	morse_75	75	3	40CPM	audio/40-W.mp3
844.348333	0.6960	506610	morse_70	70	3	40CPM	audio/40-R.mp3
848.365000	1.2240	509020	morse_67	67	3	40CPM	audio/40-O.mp3
851.943333	1.2480	511167	morse_76	76	3	40CPM	audio/40-X.mp3
855.461667	1.4400	513278	morse_77	77	3	40CPM	audio/40-Y.mp3
860.083333	0.5040	516051	morse_71	71	3	40CPM	audio/40-S.mp3
862.590000	0.8160	517555	morse_65	65	3	40CPM	audio/40-M.mp3
866.471667	1.4400	519884	morse_77	77	3	40CPM	audio/40-Y.mp3
872.130000	1.0320	523279	morse_63	63	3	40CPM	audio/40-K.mp3
876.561667	0.4800	525938	morse_66	66	3	40CPM	audio/40-N.mp3
879.613333	0.8400	527769	morse_73	73	3	40CPM	audio/40-U.mp3
884.036667	0.6960	530423	morse_56	56	3	40CPM	audio/40-D.mp3
887.448333	0.4080	532470	morse_72	72	3	40CPM	audio/40-T.mp3
891.775000	0.7200	535066	morse_60	60	3	40CPM	audio/40-H.mp3
896.430000	1.0560	537859	morse_74	74	3	40CPM	audio/40-V.mp3
901.583333	1.0800	540951	morse_55	55	3	40CPM	audio/40-C.mp3
907.280000	0.2880	544369	morse_61	61	3	40CPM	audio/40-I.mp3
911.333333	1.0800	546801	morse_68	68	3	40CPM	audio/40-P.mp3
916.226667	1.0320	549737	morse_63	63	3	40CPM	audio/40-K.mp3
919.763333	1.0800	551859	morse_78	78	3	40CPM	audio/40-Z.mp3
924.751667	0.9120	554852	morse_54	54	3	40CPM	audio/40-B.mp3
928.343333	0.0720	557007	morse_57	57	3	40CPM	audio/40-E.mp3
932.370000	1.4400	559423	morse_69	69	3	40CPM	audio/40-Q.mp3
937.531667	1.4400	562520	morse_62	62	3	40CPM	audio/40-J.mp3
943.095000	0.5040	565858	morse_71	71	3	40CPM	audio/40-S.mp3
946.988333	0.8880	568194	morse_59	59	3	40CPM	audio/40-G.mp3
952.101667	0.9120	571262	morse_64	64	3	40CPM	audio/40-L.mp3
955.356667	1.0560	573215	morse_74	74	3	40CPM	audio/40-V.mp3
958.520000	1.0320	575113	morse_75	75	3	40CPM	audio/40-W.mp3
963.016667	1.0800	577811	morse_78	78	3	40CPM	audio/40-Z.mp3
967.070000	1.0800	580243	morse_55	55	3	40CPM	audio/40-C.mp3
971.708333	0.6240	583026	morse_53	53	3	40CPM	audio/40-A.mp3
975.318333	0.0720	585192	morse_57	57	3	40CPM	audio/40-E.mp3
977.938333	0.8880	586764	morse_59	59	3	40CPM	audio/40-G.mp3
981.120000	0.7200	588673	morse_60	60	3	40CPM	audio/40-H.mp3
983.751667	0.8400	590252	morse_73	73	3	40CPM	audio/40-U.mp3
988.350000	0.6960	593011	morse_56	56	3	40CPM	audio/40-D.mp3
992.358333	0.2880	595416	morse_61	61	3	40CPM	audio/40-I.mp3
997.445000	0.6960	598468	morse_70	70	3	40CPM	audio/40-R.mp3
1000.573333	0.4800	600345	morse_66	66	3	40CPM	audio/40-N.mp3
1005.198333	0.9120	603120	morse_64	64	3	40CPM	audio/40-L.mp3
1009.221667	1.2240	605534	morse_67	67	3	40CPM	audio/40-O.mp3
1013.630000	0.6240	608179	morse_53	53	3	40CPM	audio/40-A.mp3
